Z,N,BE,QDE2t,QDE3t,QDE4t,QDE6t,QDB2t,QDB3t,QDB4t,QDB6t,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
112,191,2142.33,0.03,0.07,-0.01,0.01,0.034,-0.094,0.014,-0.006,-2.34,-0.98,215.66,-0.95,219.14,,
112,192,2146.97,0.03,0.07,-0.01,0.01,0.034,-0.094,0.014,-0.006,-1.7,-0.39,219.09,-0.34,222.65,,
112,193,2150.15,0.04,0.09,-0.01,0.02,0.046,-0.121,0.016,-0.014,-2.0,-0.08,223.98,0.01,227.65,,
112,194,2154.73,0.08,0.0,-0.04,-0.02,0.086,0.0,0.051,0.025,-0.53,0.4,227.47,0.5,231.24,,
112,195,2160.97,0.49,0.0,0.0,0.02,0.551,0.0,0.116,0.007,-1.91,-2.53,229.3,-2.68,232.89,,
112,196,2163.56,0.26,0.0,0.01,-0.01,0.284,0.0,0.016,0.01,-0.54,-0.23,234.79,-0.26,238.58,,
112,197,2167.07,0.26,0.0,0.02,-0.01,0.285,0.0,0.004,0.007,-0.98,-0.61,239.34,-0.65,243.21,,
112,198,2171.88,0.26,0.0,0.02,-0.01,0.285,0.0,0.004,0.007,-1.1,-0.71,242.61,-0.74,246.57,,
112,199,2175.32,0.28,0.0,0.03,0.0,0.308,0.0,-0.002,-0.006,-1.58,-1.17,247.23,-1.23,251.27,,
112,200,2180.01,0.27,0.0,0.03,0.0,0.297,0.0,-0.005,-0.007,-1.81,-1.32,250.62,-1.37,254.77,,
112,201,2183.26,0.27,0.0,0.03,0.0,0.297,0.0,-0.005,-0.007,-2.29,-1.76,255.44,-1.82,259.68,,
112,202,2187.65,0.27,0.0,0.03,0.0,0.297,0.0,-0.005,-0.007,-2.3,-1.78,259.13,-1.83,263.48,,
112,203,2190.44,0.27,0.0,0.04,0.0,0.298,0.0,-0.017,-0.01,-2.6,-1.92,264.4,-1.97,268.86,,
112,204,2194.44,0.26,0.0,0.04,0.0,0.286,0.0,-0.019,-0.01,-2.42,-1.73,268.48,-1.75,273.06,,
112,205,2197.04,0.26,0.0,0.05,0.0,0.287,0.0,-0.031,-0.013,-2.75,-1.84,273.94,-1.86,278.65,,
112,206,2200.87,0.26,0.0,0.05,0.0,0.287,0.0,-0.031,-0.013,-2.48,-1.63,278.18,-1.63,283.03,,
112,207,2203.42,0.26,0.0,0.06,-0.01,0.288,0.0,-0.045,-0.006,-2.95,-1.84,283.71,-1.84,288.68,,
112,208,2207.18,0.26,0.0,0.07,-0.01,0.289,0.0,-0.056,-0.009,-3.07,-1.72,288.02,-1.67,293.17,,
112,209,2209.71,0.26,0.0,0.07,-0.01,0.289,0.0,-0.056,-0.009,-3.42,-2.07,293.56,-2.03,298.82,,
112,210,2213.32,0.26,0.0,0.08,-0.01,0.289,0.0,-0.068,-0.012,-3.67,-1.96,298.02,-1.87,303.47,,
112,211,2215.73,0.26,0.0,0.08,-0.01,0.289,0.0,-0.068,-0.012,-4.04,-2.34,303.68,-2.26,309.25,,
112,212,2219.19,0.26,0.0,0.08,-0.01,0.289,0.0,-0.068,-0.012,-3.96,-2.22,308.29,-2.13,314.02,,
112,213,2221.35,0.19,0.0,0.03,0.01,0.207,0.0,-0.02,-0.015,-3.29,-2.5,314.21,-2.48,320.0,,
112,214,2224.76,0.18,0.0,0.02,0.01,0.195,0.0,-0.01,-0.013,-3.16,-2.5,318.86,-2.49,324.79,,
112,215,2226.91,0.18,0.0,0.03,0.01,0.196,0.0,-0.022,-0.015,-3.69,-2.9,324.79,-2.88,330.89,,
112,216,2230.33,0.17,0.0,0.02,0.01,0.184,0.0,-0.011,-0.013,-3.7,-3.05,329.44,-3.05,335.68,,
112,217,2232.31,0.17,0.0,0.02,0.01,0.184,0.0,-0.011,-0.013,-4.1,-3.43,335.53,-3.43,341.93,,
112,218,2235.52,0.17,0.0,0.03,0.01,0.185,0.0,-0.023,-0.015,-4.28,-3.53,340.39,-3.5,346.97,,
112,219,2237.23,0.17,0.0,0.03,0.01,0.185,0.0,-0.023,-0.015,-4.69,-3.78,346.76,-3.75,353.5,,
112,220,2240.21,0.17,0.0,0.03,0.01,0.185,0.0,-0.023,-0.015,-4.68,-3.78,351.84,-3.76,358.76,,
112,221,2241.99,0.17,0.0,0.04,0.01,0.185,0.0,-0.035,-0.017,-5.33,-4.24,358.14,-4.18,365.26,,
112,222,2244.87,0.17,0.0,0.04,0.01,0.185,0.0,-0.035,-0.017,-5.36,-4.28,363.33,-4.22,370.63,,
112,223,2246.26,0.05,0.0,0.02,0.0,0.054,0.0,-0.023,-0.001,-4.93,-4.49,370.01,-4.48,377.44,,
112,224,2249.48,0.05,0.0,0.01,0.0,0.053,0.0,-0.011,-0.001,-5.45,-5.01,374.86,-5.01,382.47,,
112,225,2251.39,0.02,0.0,0.0,0.0,0.021,0.0,0.0,0.0,-6.38,-5.87,381.02,-5.88,388.82,,
112,226,2254.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.42,-6.84,385.57,-6.84,393.56,,
112,227,2256.95,0.01,0.0,0.01,0.0,0.011,0.0,-0.012,0.0,-8.56,-7.95,391.61,-7.95,399.8,,
113,153,1899.59,0.19,0.0,0.03,0.02,0.207,0.0,-0.019,-0.025,-4.08,-3.1,158.98,-3.16,162.53,,
113,154,1909.13,0.18,0.0,0.03,0.01,0.196,0.0,-0.022,-0.015,-4.03,-3.19,157.51,-3.25,161.01,,
113,155,1917.26,0.19,0.0,0.05,0.0,0.208,0.0,-0.045,-0.01,-4.65,-3.47,157.45,-3.54,160.88,,
113,156,1926.58,0.18,0.0,0.05,0.0,0.197,0.0,-0.046,-0.009,-4.8,-3.61,156.2,-3.66,159.58,,
113,157,1934.6,0.18,0.0,0.05,0.0,0.197,0.0,-0.046,-0.009,-5.24,-4.04,156.25,-4.1,159.58,,
113,158,1943.69,0.18,0.0,0.06,0.0,0.198,0.0,-0.058,-0.012,-5.76,-4.2,155.23,-4.25,158.52,,
113,159,1951.56,0.18,0.0,0.06,-0.01,0.197,0.0,-0.059,-0.002,-6.29,-4.72,155.44,-4.77,158.68,,
113,160,1960.47,0.19,0.0,0.07,-0.01,0.209,0.0,-0.07,-0.004,-6.87,-4.96,154.59,-5.0,157.8,,
113,161,1968.06,0.19,0.0,0.08,-0.01,0.21,0.0,-0.082,-0.006,-7.82,-5.45,155.07,-5.49,158.24,,
113,162,1976.71,0.19,0.0,0.08,-0.02,0.209,0.0,-0.083,0.003,-8.1,-5.66,154.5,-5.69,157.64,,
113,163,1983.92,0.19,0.0,0.09,-0.02,0.21,0.0,-0.094,0.001,-8.95,-6.01,155.36,-6.04,158.47,,
113,164,1991.91,0.18,0.0,0.08,-0.02,0.198,0.0,-0.084,0.004,-8.26,-5.81,155.44,-5.82,158.53,,
113,165,1998.44,0.18,0.0,0.09,-0.03,0.199,0.0,-0.097,0.012,-8.71,-5.71,156.98,-5.71,160.07,,
113,166,2006.5,0.01,0.0,0.0,0.0,0.011,0.0,0.0,0.0,-6.3,-5.81,156.99,-5.82,160.05,,
113,167,2013.01,0.05,0.0,-0.01,0.0,0.053,0.0,0.013,0.001,-6.61,-5.93,158.55,-5.93,161.58,,
113,168,2020.81,0.06,0.0,-0.01,0.0,0.064,0.0,0.014,0.001,-6.71,-6.0,158.83,-6.01,161.84,,
113,169,2027.42,0.06,0.0,-0.01,0.01,0.064,0.0,0.014,-0.009,-7.2,-6.44,160.29,-6.44,163.29,,
113,170,2034.99,0.07,0.0,0.0,0.01,0.075,0.0,0.002,-0.01,-7.26,-6.51,160.79,-6.52,163.78,,
113,171,2041.39,0.07,0.0,0.01,0.01,0.075,0.0,-0.01,-0.011,-7.75,-6.96,162.46,-6.96,165.45,,
113,172,2048.67,0.07,0.0,0.01,0.0,0.075,0.0,-0.01,-0.001,-7.71,-6.97,163.26,-6.97,166.23,,
113,173,2054.84,0.07,0.0,0.02,0.0,0.075,0.0,-0.022,-0.002,-8.25,-7.4,165.15,-7.4,168.13,,
113,174,2061.86,0.06,0.0,0.02,0.0,0.064,0.0,-0.022,-0.001,-8.21,-7.37,166.2,-7.37,169.18,,
113,175,2067.75,0.05,0.0,0.02,0.0,0.054,0.0,-0.023,-0.001,-8.58,-7.74,168.38,-7.74,171.37,,
113,176,2074.49,0.04,0.0,0.01,0.0,0.043,0.0,-0.011,0.0,-8.39,-7.64,169.71,-7.64,172.71,,
113,177,2080.25,0.03,0.0,0.01,0.0,0.032,0.0,-0.012,0.0,-8.84,-8.08,172.02,-8.08,175.03,,
113,178,2086.85,-0.02,0.0,0.0,0.0,-0.021,0.0,0.0,0.0,-8.75,-8.05,173.5,-8.06,176.52,,
113,179,2092.28,0.02,0.0,0.01,0.0,0.021,0.0,-0.012,0.0,-9.16,-8.36,176.14,-8.36,179.18,,
113,180,2098.42,0.02,0.0,0.01,0.0,0.021,0.0,-0.012,0.0,-8.88,-8.08,178.08,-8.08,181.14,,
113,181,2103.53,0.01,0.0,0.0,0.0,0.011,0.0,0.0,0.0,-9.05,-8.27,181.04,-8.28,184.12,,
113,182,2109.35,0.01,0.0,0.0,0.0,0.011,0.0,0.0,0.0,-8.65,-7.88,183.28,-7.89,186.4,,
113,183,2114.14,0.01,0.0,0.0,0.0,0.011,0.0,0.0,0.0,-8.71,-7.95,186.57,-7.95,189.72,,
113,184,2119.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.11,-7.39,189.18,-7.4,192.37,,
113,185,2123.2,0.0,0.01,0.0,0.0,0.0,-0.013,0.0,0.0,-7.17,-6.47,193.64,-6.48,196.87,,
113,186,2128.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.42,-5.77,196.6,-5.77,199.87,,
113,187,2131.52,0.01,0.01,0.0,0.0,0.011,-0.013,0.0,0.0,-5.26,-4.64,201.46,-4.64,204.78,,
113,188,2136.42,0.01,0.0,0.0,0.0,0.011,0.0,0.0,0.0,-4.48,-3.9,204.64,-3.91,208.0,,
113,189,2139.61,0.02,0.01,0.0,-0.01,0.021,-0.014,0.0,0.01,-3.49,-2.94,209.52,-2.93,212.95,,
113,190,2144.34,0.01,0.0,0.01,0.0,0.011,0.0,-0.012,0.0,-2.73,-2.23,212.87,-2.23,216.34,,
113,191,2147.56,0.03,0.03,-0.01,0.0,0.032,-0.041,0.013,0.001,-2.09,-1.48,217.71,-1.48,221.25,,
113,192,2152.2,0.04,0.05,-0.02,0.0,0.044,-0.068,0.026,0.003,-1.84,-0.87,221.15,-0.84,224.76,,
113,193,2155.69,0.07,0.01,-0.04,-0.02,0.076,-0.014,0.051,0.025,-1.56,-0.56,225.73,-0.47,229.48,,
113,194,2160.4,0.08,0.0,-0.04,-0.02,0.086,0.0,0.051,0.025,-1.17,-0.19,229.09,-0.1,232.92,,
113,195,2163.9,0.09,0.0,-0.04,-0.02,0.097,0.0,0.052,0.026,-1.09,-0.08,233.67,0.02,237.57,,
113,196,2168.57,0.1,0.0,-0.04,-0.01,0.107,0.0,0.053,0.016,-0.75,0.15,237.07,0.21,241.01,,
113,197,2175.32,0.48,0.0,0.02,0.01,0.541,0.0,0.085,0.001,-2.14,-3.17,238.38,-3.42,242.09,,
113,198,2177.65,0.27,0.0,0.02,-0.01,0.296,0.0,0.006,0.007,-1.04,-0.78,244.12,-0.83,248.12,,
113,199,2181.39,0.28,0.0,0.03,0.0,0.308,0.0,-0.002,-0.006,-1.55,-1.24,248.46,-1.31,252.52,,
113,200,2186.06,0.27,0.0,0.02,0.0,0.296,0.0,0.007,-0.003,-1.66,-1.36,251.86,-1.42,256.02,,
113,201,2189.58,0.27,0.0,0.03,0.0,0.297,0.0,-0.005,-0.007,-2.21,-1.77,256.41,-1.84,260.66,,
113,202,2193.98,0.27,0.0,0.03,0.0,0.297,0.0,-0.005,-0.007,-2.23,-1.8,260.08,-1.85,264.44,,
113,203,2197.05,0.27,0.0,0.04,0.0,0.298,0.0,-0.017,-0.01,-2.52,-1.92,265.08,-1.98,269.55,,
113,204,2201.05,0.27,0.0,0.04,0.0,0.298,0.0,-0.017,-0.01,-2.26,-1.71,269.15,-1.75,273.73,,
113,205,2203.94,0.26,0.0,0.04,0.0,0.286,0.0,-0.019,-0.01,-2.41,-1.81,274.34,-1.86,279.02,,
113,206,2207.73,0.26,0.0,0.05,0.0,0.287,0.0,-0.031,-0.013,-2.33,-1.55,278.61,-1.57,283.44,,
113,207,2210.54,0.26,0.0,0.06,-0.01,0.288,0.0,-0.045,-0.006,-2.77,-1.74,283.87,-1.75,288.82,,
113,208,2214.28,0.26,0.0,0.06,-0.01,0.288,0.0,-0.045,-0.006,-2.57,-1.59,288.21,-1.59,293.29,,
113,209,2217.08,0.26,0.0,0.07,-0.01,0.289,0.0,-0.056,-0.009,-3.21,-1.91,293.48,-1.9,298.7,,
113,210,2220.62,0.26,0.0,0.07,-0.01,0.289,0.0,-0.056,-0.009,-3.06,-1.72,298.01,-1.69,303.38,,
113,211,2223.34,0.26,0.0,0.08,-0.01,0.289,0.0,-0.068,-0.012,-3.82,-2.12,303.37,-2.06,308.89,,
113,212,2226.94,0.26,0.0,0.08,-0.01,0.289,0.0,-0.068,-0.012,-3.85,-2.14,307.84,-2.07,313.51,,
113,213,2229.4,0.17,0.0,0.01,0.02,0.184,0.0,0.002,-0.021,-3.14,-2.44,313.44,-2.4,319.22,,
113,214,2232.83,0.16,0.0,0.01,0.02,0.173,0.0,0.0,-0.021,-3.1,-2.44,318.09,-2.39,324.02,,
113,215,2235.2,0.16,0.0,0.02,0.01,0.173,0.0,-0.013,-0.013,-3.44,-2.79,323.78,-2.79,329.81,,
113,216,2238.57,0.16,0.0,0.02,0.01,0.173,0.0,-0.013,-0.013,-3.57,-2.88,328.49,-2.87,334.67,,
113,217,2240.84,0.16,0.0,0.02,0.01,0.173,0.0,-0.013,-0.013,-3.98,-3.28,334.29,-3.28,340.61,,
113,218,2244.03,0.16,0.0,0.02,0.01,0.173,0.0,-0.013,-0.013,-4.0,-3.33,339.17,-3.33,345.66,,
113,219,2246.12,0.16,0.0,0.02,0.01,0.173,0.0,-0.013,-0.013,-4.35,-3.68,345.16,-3.68,351.8,,
113,220,2249.17,0.16,0.0,0.03,0.01,0.174,0.0,-0.024,-0.015,-4.52,-3.75,350.18,-3.72,357.01,,
113,221,2251.19,0.16,0.0,0.03,0.01,0.174,0.0,-0.024,-0.015,-4.94,-4.17,356.23,-4.15,363.23,,
113,222,2254.23,0.07,0.0,0.03,-0.01,0.075,0.0,-0.034,0.008,-5.01,-4.38,361.26,-4.33,368.45,,
113,223,2256.53,0.05,0.0,0.02,0.0,0.054,0.0,-0.023,-0.001,-5.7,-5.22,367.02,-5.21,374.36,,
113,224,2259.78,0.05,0.0,0.01,0.0,0.053,0.0,-0.011,-0.001,-6.23,-5.76,371.85,-5.76,379.35,,
113,225,2261.97,0.02,0.0,0.0,0.0,0.021,0.0,0.0,0.0,-7.18,-6.63,377.73,-6.64,385.41,,
113,226,2265.49,0.01,0.0,0.0,0.0,0.011,0.0,0.0,0.0,-8.18,-7.58,382.29,-7.58,390.15,,
114,155,1916.58,0.18,0.0,0.03,0.01,0.196,0.0,-0.022,-0.015,-3.79,-3.04,165.42,-3.09,169.14,,
114,156,1926.23,0.17,0.0,0.04,0.0,0.185,0.0,-0.036,-0.007,-4.04,-3.15,163.84,-3.2,167.51,,
114,157,1934.24,0.17,0.0,0.04,0.0,0.185,0.0,-0.036,-0.007,-4.44,-3.55,163.9,-3.6,167.5,,
114,158,1943.67,0.17,0.0,0.05,0.0,0.186,0.0,-0.048,-0.009,-4.87,-3.7,162.54,-3.74,166.1,,
114,159,1951.52,0.18,0.0,0.06,-0.01,0.197,0.0,-0.059,-0.002,-5.66,-4.18,162.76,-4.23,166.27,,
114,160,1960.74,0.18,0.0,0.07,-0.01,0.198,0.0,-0.071,-0.004,-6.23,-4.38,161.61,-4.42,165.08,,
114,161,1968.37,0.18,0.0,0.07,-0.01,0.198,0.0,-0.071,-0.004,-6.76,-4.88,162.05,-4.92,165.47,,
114,162,1977.3,0.19,0.0,0.08,-0.02,0.209,0.0,-0.083,0.003,-7.39,-5.03,161.2,-5.06,164.59,,
114,163,1984.59,0.18,0.0,0.08,-0.02,0.198,0.0,-0.084,0.004,-7.84,-5.44,161.98,-5.46,165.33,,
114,164,1993.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.68,-6.15,160.81,-6.15,164.15,,
114,165,2000.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.97,-6.44,161.94,-6.44,165.25,,
114,166,2009.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.12,-6.59,161.57,-6.59,164.85,,
114,167,2015.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.34,-6.81,163.0,-6.81,166.25,,
114,168,2023.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.28,-6.78,163.05,-6.78,166.28,,
114,169,2030.13,0.06,0.0,-0.01,0.01,0.064,0.0,0.014,-0.009,-7.61,-6.83,164.87,-6.83,168.08,,
114,170,2037.98,0.06,0.0,-0.01,0.01,0.064,0.0,0.014,-0.009,-7.64,-6.86,165.09,-6.86,168.29,,
114,171,2044.36,0.06,0.0,0.0,0.01,0.064,0.0,0.002,-0.01,-8.03,-7.26,166.78,-7.26,169.96,,
114,172,2051.93,0.06,0.0,0.01,0.0,0.064,0.0,-0.01,-0.001,-7.98,-7.24,167.27,-7.24,170.45,,
114,173,2058.11,0.06,0.0,0.01,0.0,0.064,0.0,-0.01,-0.001,-8.41,-7.64,169.17,-7.65,172.34,,
114,174,2065.62,-0.02,0.0,-0.01,0.0,-0.021,0.0,0.012,0.0,-8.39,-7.78,169.73,-7.78,172.9,,
114,175,2071.58,-0.02,0.0,-0.01,0.0,-0.021,0.0,0.012,0.0,-8.85,-8.19,171.84,-8.19,175.01,,
114,176,2078.82,-0.01,0.0,0.0,0.0,-0.011,0.0,0.0,0.0,-8.95,-8.27,172.67,-8.28,175.84,,
114,177,2084.47,0.01,0.0,0.0,0.0,0.011,0.0,0.0,0.0,-9.34,-8.58,175.1,-8.59,178.27,,
114,178,2091.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.45,-8.68,176.12,-8.69,179.31,,
114,179,2096.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.71,-8.93,178.81,-8.93,182.01,,
114,180,2103.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.44,-8.66,180.41,-8.66,183.63,,
114,181,2108.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.66,-8.87,183.34,-8.87,186.58,,
114,182,2114.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.26,-8.48,185.26,-8.49,188.53,,
114,183,2119.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.29,-8.51,188.57,-8.52,191.86,,
114,184,2125.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.69,-7.94,190.88,-7.95,194.2,,
114,185,2128.8,0.0,0.01,0.0,0.0,0.0,-0.013,0.0,0.0,-7.73,-7.01,195.34,-7.01,198.69,,
114,186,2134.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.99,-6.31,197.98,-6.31,201.37,,
114,187,2137.39,0.01,0.01,0.0,0.0,0.011,-0.013,0.0,0.0,-5.77,-5.11,202.89,-5.11,206.32,,
114,188,2142.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.03,-4.43,205.7,-4.44,209.17,,
114,189,2145.78,0.01,0.01,-0.01,-0.01,0.011,-0.014,0.012,0.01,-4.01,-3.4,210.64,-3.38,214.18,,
114,190,2150.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.23,-2.73,213.63,-2.73,217.2,,
114,191,2153.98,0.02,0.02,-0.01,0.0,0.021,-0.027,0.012,0.001,-2.4,-1.85,218.59,-1.85,222.22,,
114,192,2158.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.65,-1.25,221.7,-1.25,225.38,,
114,193,2162.11,-0.06,0.0,-0.02,0.0,-0.063,0.0,0.025,-0.001,-1.04,-0.62,226.59,-0.62,230.35,,
114,194,2167.25,0.07,0.02,-0.04,-0.01,0.075,-0.028,0.051,0.014,-1.28,-0.38,229.52,-0.33,233.4,,
114,195,2170.72,0.08,0.0,-0.05,-0.01,0.086,0.0,0.064,0.016,-1.38,-0.21,234.13,-0.14,238.1,,
114,196,2175.67,0.09,0.0,-0.05,-0.01,0.097,0.0,0.064,0.017,-1.16,0.03,237.26,0.12,241.3,,
114,197,2182.37,0.48,0.0,0.02,0.01,0.541,0.0,0.085,0.001,-1.85,-3.22,238.62,-3.43,242.44,,
114,198,2187.33,0.49,0.0,0.02,0.01,0.553,0.0,0.09,0.003,-1.62,-3.15,241.73,-3.34,245.65,,
114,199,2188.59,0.28,0.0,0.02,0.0,0.308,0.0,0.01,-0.003,-1.23,-1.12,248.55,-1.19,252.67,,
114,200,2193.52,0.27,0.0,0.02,0.0,0.296,0.0,0.007,-0.003,-1.4,-1.21,251.69,-1.26,255.91,,
114,201,2197.06,0.27,0.0,0.02,0.0,0.296,0.0,0.007,-0.003,-1.86,-1.62,256.22,-1.68,260.53,,
114,202,2201.73,0.27,0.0,0.03,0.0,0.297,0.0,-0.005,-0.007,-1.95,-1.62,259.62,-1.66,264.04,,
114,203,2204.8,0.27,0.0,0.03,0.0,0.297,0.0,-0.005,-0.007,-2.08,-1.74,264.62,-1.79,269.12,,
114,204,2209.04,0.27,0.0,0.04,0.0,0.298,0.0,-0.017,-0.01,-1.93,-1.47,268.45,-1.5,273.07,,
114,205,2211.93,0.27,0.0,0.04,0.0,0.298,0.0,-0.017,-0.01,-2.01,-1.56,273.63,-1.61,278.34,,
114,206,2215.97,0.27,0.0,0.05,-0.01,0.298,0.0,-0.03,-0.003,-1.84,-1.26,277.66,-1.29,282.5,,
114,207,2218.77,0.27,0.0,0.06,-0.01,0.299,0.0,-0.042,-0.007,-2.29,-1.43,282.93,-1.44,287.89,,
114,208,2222.77,0.26,0.0,0.06,-0.01,0.288,0.0,-0.045,-0.006,-2.13,-1.24,287.01,-1.24,292.1,,
114,209,2225.5,0.27,0.0,0.07,-0.01,0.3,0.0,-0.054,-0.01,-2.68,-1.49,292.35,-1.48,297.57,,
114,210,2229.37,0.27,0.0,0.07,-0.01,0.3,0.0,-0.054,-0.01,-2.53,-1.34,296.55,-1.31,301.91,,
114,211,2232.06,0.27,0.0,0.08,-0.01,0.301,0.0,-0.066,-0.013,-3.27,-1.7,301.93,-1.65,307.44,,
114,212,2235.91,0.14,0.0,0.0,0.02,0.151,0.0,0.009,-0.02,-2.32,-1.69,306.15,-1.64,311.78,,
114,213,2238.46,0.16,0.0,0.0,0.02,0.172,0.0,0.012,-0.019,-2.69,-2.06,311.67,-2.02,317.43,,
114,214,2242.15,0.14,0.0,0.01,0.02,0.151,0.0,-0.002,-0.021,-2.72,-2.04,316.05,-1.99,321.96,,
114,215,2244.55,0.14,0.0,0.01,0.01,0.151,0.0,-0.003,-0.011,-3.0,-2.41,321.72,-2.41,327.71,,
114,216,2248.23,0.16,0.0,0.01,0.01,0.173,0.0,-0.001,-0.011,-3.07,-2.53,326.12,-2.53,332.24,,
114,217,2250.52,0.16,0.0,0.02,0.01,0.173,0.0,-0.013,-0.013,-3.56,-2.93,331.9,-2.92,338.18,,
114,218,2253.98,0.16,0.0,0.02,0.01,0.173,0.0,-0.013,-0.013,-3.58,-2.98,336.51,-2.97,342.95,,
114,219,2256.07,0.16,0.0,0.02,0.01,0.173,0.0,-0.013,-0.013,-3.93,-3.33,342.49,-3.33,349.08,,
114,220,2259.52,0.11,0.0,0.03,-0.01,0.119,0.0,-0.032,0.006,-4.21,-3.52,347.11,-3.48,353.89,,
114,221,2261.7,0.09,0.0,0.03,-0.01,0.097,0.0,-0.033,0.007,-4.77,-4.09,353.0,-4.06,359.94,,
114,222,2265.16,-0.01,0.0,0.0,0.0,-0.011,0.0,0.0,0.0,-4.9,-4.44,357.61,-4.44,364.68,,
114,223,2267.59,0.05,0.0,0.02,0.0,0.054,0.0,-0.023,-0.001,-5.91,-5.4,363.26,-5.39,370.5,,
114,224,2271.24,-0.01,0.0,0.0,0.0,-0.011,0.0,0.0,0.0,-6.62,-6.07,367.68,-6.08,375.08,,
114,225,2273.53,0.01,0.0,0.0,0.0,0.011,0.0,0.0,0.0,-7.61,-7.03,373.46,-7.03,381.04,,
115,157,1932.22,0.15,0.0,0.03,0.0,0.162,0.0,-0.027,-0.005,-4.14,-3.43,173.21,-3.48,177.11,,
115,158,1941.65,0.15,0.0,0.04,0.0,0.163,0.0,-0.039,-0.006,-4.47,-3.56,171.85,-3.6,175.7,,
115,159,1949.79,0.17,0.0,0.06,-0.01,0.186,0.0,-0.061,-0.001,-5.43,-3.99,171.78,-4.05,175.55,,
115,160,1959.05,0.18,0.0,0.07,-0.02,0.198,0.0,-0.072,0.006,-6.03,-4.2,170.59,-4.25,174.32,,
115,161,1967.02,0.18,0.0,0.08,-0.02,0.198,0.0,-0.084,0.004,-6.99,-4.7,170.7,-4.75,174.37,,
115,162,1976.03,0.18,0.0,0.08,-0.02,0.198,0.0,-0.084,0.004,-7.25,-4.91,169.76,-4.95,173.4,,
115,163,1983.92,0.03,0.0,0.0,0.0,0.032,0.0,0.0,0.0,-6.12,-5.58,169.94,-5.58,173.57,,
115,164,1993.09,-0.01,0.0,0.0,0.0,-0.011,0.0,0.0,0.0,-6.72,-6.2,168.83,-6.2,172.42,,
115,165,2000.36,0.02,0.0,-0.01,0.0,0.021,0.0,0.012,0.0,-7.11,-6.48,169.64,-6.48,173.19,,
115,166,2008.73,0.03,0.0,-0.01,0.0,0.032,0.0,0.012,0.0,-7.21,-6.54,169.34,-6.54,172.86,,
115,167,2015.79,0.06,0.0,-0.02,0.0,0.064,0.0,0.025,0.002,-7.69,-6.84,170.35,-6.84,173.84,,
115,168,2023.97,0.06,0.0,-0.02,0.01,0.064,0.0,0.026,-0.008,-7.83,-6.94,170.24,-6.94,173.71,,
115,169,2030.94,0.06,0.0,-0.01,0.01,0.064,0.0,0.014,-0.009,-8.18,-7.38,171.35,-7.38,174.78,,
115,170,2038.81,0.06,0.0,-0.01,0.01,0.064,0.0,0.014,-0.009,-8.2,-7.4,171.55,-7.4,174.97,,
115,171,2045.51,0.07,0.0,0.0,0.01,0.075,0.0,0.002,-0.01,-8.58,-7.79,172.92,-7.8,176.32,,
115,172,2053.07,0.06,0.0,0.0,0.01,0.064,0.0,0.002,-0.01,-8.52,-7.74,173.43,-7.74,176.81,,
115,173,2059.55,0.06,0.0,0.01,0.0,0.064,0.0,-0.01,-0.001,-8.9,-8.12,175.02,-8.13,178.4,,
115,174,2066.87,0.06,0.0,0.01,0.0,0.064,0.0,-0.01,-0.001,-8.83,-8.05,175.77,-8.06,179.13,,
115,175,2073.1,0.05,0.0,0.01,0.0,0.053,0.0,-0.011,-0.001,-9.19,-8.4,177.61,-8.41,180.97,,
115,176,2080.43,-0.04,0.0,0.0,0.0,-0.042,0.0,0.001,0.0,-9.14,-8.55,178.36,-8.56,181.72,,
115,177,2086.46,-0.04,0.0,0.0,0.0,-0.042,0.0,0.001,0.0,-9.55,-8.92,180.4,-8.93,183.76,,
115,178,2093.35,-0.02,0.0,0.0,0.0,-0.021,0.0,0.0,0.0,-9.57,-8.85,181.57,-8.85,184.94,,
115,179,2099.11,-0.02,0.0,0.0,0.0,-0.021,0.0,0.0,0.0,-9.9,-9.15,183.89,-9.15,187.26,,
